ID,ln_balance_limit,sex,education,marriage,age,default_next_month
698,11.407564949312402,1,2,1,34,0
699,12.542544882151386,0,1,0,41,0
700,12.611537753638338,1,1,1,31,0
701,12.89921982609012,1,2,1,40,0
702,12.206072645530174,1,1,0,27,0
703,9.210340371976184,1,3,1,22,1
704,10.819778284410283,1,2,0,30,1
705,10.308952660644293,1,2,0,22,0
706,10.819778284410283,0,1,1,26,1
707,10.819778284410283,0,2,0,38,0
708,10.308952660644293,1,3,0,46,0
709,9.903487552536127,0,2,1,24,0
710,9.903487552536127,0,2,1,49,0
711,10.819778284410283,0,1,0,49,0
712,10.308952660644293,1,2,0,42,0
713,12.793859310432293,1,1,0,30,0
714,12.043553716032399,0,2,0,42,0
715,12.89921982609012,1,1,1,31,0
716,10.819778284410283,1,2,0,49,0
717,11.982929094215963,1,2,1,27,0
718,11.156250521031495,1,2,0,33,1
719,11.918390573078392,1,1,0,35,0
720,11.289781913656018,1,2,1,48,0
721,10.308952660644293,1,2,1,22,0
722,9.210340371976184,0,2,1,22,1
723,12.100712129872347,1,1,1,27,0
724,12.676076274775909,0,1,0,47,0
725,11.289781913656018,1,2,1,34,0
726,9.210340371976184,0,2,0,45,1
727,12.793859310432293,1,2,1,39,0
728,13.017002861746503,0,2,1,33,0
729,12.706847933442663,1,2,1,29,0
730,11.002099841204238,0,1,1,29,1
731,10.819778284410283,1,3,1,26,0
732,12.206072645530174,0,2,0,38,0
733,11.695247021764184,0,1,1,34,0
734,11.982929094215963,1,1,0,37,0
735,11.608235644774552,0,2,0,57,0
736,11.156250521031495,1,3,0,50,0
737,11.918390573078392,1,3,1,28,0
738,13.321214236149494,1,1,1,31,0
739,11.608235644774552,1,1,1,25,0
740,11.289781913656018,1,2,1,25,1
741,12.043553716032399,1,2,0,33,0
742,11.608235644774552,1,1,1,30,0
743,11.84939770159144,1,1,0,51,0
744,11.156250521031495,0,1,1,51,0
745,12.468436909997665,1,2,0,46,0
746,12.043553716032399,0,3,1,38,0
747,10.819778284410283,1,2,0,34,0
748,12.611537753638338,1,3,0,34,1
749,11.918390573078392,1,1,1,31,1
750,10.819778284410283,1,2,1,25,1
751,10.819778284410283,1,2,0,26,0
752,11.407564949312402,1,1,1,25,0
753,10.819778284410283,0,2,1,26,1
754,13.122363377404328,1,2,1,43,0
755,13.060487973686241,1,2,0,36,0
756,12.345834587905333,0,2,1,58,0
757,11.84939770159144,1,2,1,26,0
758,12.345834587905333,1,2,0,30,1
759,12.948009990259552,1,2,1,31,0
760,10.308952660644293,1,2,1,24,0
761,10.819778284410283,1,2,1,52,1
762,11.84939770159144,1,2,1,24,0
763,12.468436909997665,1,2,0,35,0
764,11.407564949312402,1,3,1,29,0
765,12.388394202324129,1,2,0,33,0
766,13.142166004700508,1,1,1,35,0
767,11.608235644774552,1,2,0,35,0
768,12.254862809699606,1,1,1,28,0
769,12.301382825334498,0,2,0,40,0
770,12.206072645530174,1,1,0,35,0
771,12.793859310432293,1,2,1,53,0
772,12.468436909997665,0,1,1,44,0
773,9.903487552536127,0,2,0,33,0
774,11.695247021764184,1,2,0,32,0
775,10.819778284410283,1,1,1,33,0
776,11.002099841204238,1,1,1,26,0
777,12.206072645530174,0,1,1,26,0
778,9.903487552536127,0,2,1,26,0
779,10.819778284410283,1,1,0,32,1
780,10.819778284410283,1,2,1,31,0
781,12.345834587905333,0,1,1,29,0
782,10.819778284410283,0,2,0,27,0
783,11.512925464970229,1,1,1,28,1
784,12.254862809699606,1,1,0,42,1
785,12.345834587905333,1,2,0,32,1
786,13.122363377404328,1,1,1,26,0
787,12.821258284620408,1,1,1,38,0
788,12.345834587905333,1,1,0,35,0
789,11.289781913656018,0,2,1,29,0
790,11.002099841204238,1,2,1,29,0
791,10.308952660644293,1,2,1,51,0
792,11.156250521031495,0,1,1,27,0
793,12.92391243868049,0,1,1,32,0
794,12.542544882151386,1,3,0,40,0
795,10.819778284410283,1,1,0,34,0
796,11.512925464970229,1,2,0,30,0
797,12.345834587905333,1,1,1,29,0
798,10.819778284410283,1,1,1,22,0
799,11.512925464970229,1,1,1,48,0
800,12.254862809699606,1,2,0,35,0
801,12.89921982609012,0,1,1,37,0
802,9.903487552536127,0,2,1,25,1
803,10.819778284410283,1,3,0,44,0
804,12.345834587905333,1,1,1,28,0
805,12.301382825334498,0,2,1,29,0
806,12.611537753638338,1,1,0,36,0
807,11.289781913656018,1,2,1,23,0
808,9.903487552536127,1,3,1,36,1
809,12.154779351142624,1,1,1,26,0
810,11.982929094215963,1,2,-1,37,0
811,11.695247021764184,1,1,0,44,0
812,13.458835614025542,1,1,0,39,0
813,11.84939770159144,1,1,1,24,0
814,12.611537753638338,1,3,0,29,0
815,11.695247021764184,0,3,0,33,1
816,12.542544882151386,1,2,0,39,0
817,11.156250521031495,0,3,0,51,1
818,9.903487552536127,1,3,1,24,0
819,11.918390573078392,1,2,0,45,0
820,11.002099841204238,0,1,1,30,0
821,12.206072645530174,1,3,-1,51,0
822,10.819778284410283,1,2,1,24,1
823,11.918390573078392,0,2,0,50,0
824,9.903487552536127,1,1,1,22,0
825,10.596634733096073,0,1,1,27,1
826,12.043553716032399,1,2,1,33,0
827,10.819778284410283,1,2,0,24,0
828,9.210340371976184,0,2,1,37,0
829,12.206072645530174,1,2,0,58,0
830,10.819778284410283,1,2,0,48,0
831,12.676076274775909,0,1,1,28,0
832,9.903487552536127,1,3,0,24,0
833,13.060487973686241,1,2,0,27,1
834,12.345834587905333,1,3,1,30,0
835,9.903487552536127,1,1,1,23,0
836,10.308952660644293,1,3,1,53,1
837,11.289781913656018,1,2,1,23,0
838,11.608235644774552,1,2,0,55,0
839,12.948009990259552,0,2,0,34,0
840,13.122363377404328,0,1,0,43,1
841,11.289781913656018,1,2,1,22,0
842,12.765688433465597,1,2,0,31,0
843,10.308952660644293,1,2,0,32,0
844,11.608235644774552,1,2,1,33,1
845,13.122363377404328,0,3,0,39,0
846,13.102160670086809,1,1,0,38,0
847,12.611537753638338,1,2,0,34,0
848,10.819778284410283,0,2,0,42,1
849,11.918390573078392,0,3,0,37,1
850,11.289781913656018,1,3,0,57,0
851,10.596634733096073,1,2,1,23,0
852,10.308952660644293,0,2,1,32,0
853,10.819778284410283,0,1,0,37,0
854,11.84939770159144,1,2,1,23,0
855,10.819778284410283,1,3,1,49,0
856,10.308952660644293,1,2,1,25,0
857,10.596634733096073,1,1,1,29,1
858,11.512925464970229,1,3,0,43,1
859,11.77528972943772,0,2,1,29,0
860,9.903487552536127,1,2,1,27,0
861,10.819778284410283,0,1,1,26,0
862,12.468436909997665,0,1,0,41,0
863,10.308952660644293,1,3,1,52,1
864,9.210340371976184,1,2,0,31,0
865,12.206072645530174,0,1,1,32,0
866,10.308952660644293,1,2,0,46,0
867,12.100712129872347,1,2,1,35,0
868,11.512925464970229,0,1,1,35,0
869,11.84939770159144,1,2,0,39,0
870,12.577636201962656,1,2,1,34,0
871,9.903487552536127,1,2,0,52,0
872,11.289781913656018,1,3,0,40,0
873,13.122363377404328,1,3,0,38,0
874,12.100712129872347,0,1,0,45,0
875,9.903487552536127,1,3,0,40,0
876,10.308952660644293,1,2,0,25,0
877,11.918390573078392,0,1,1,33,0
878,12.542544882151386,1,2,1,27,0
879,10.819778284410283,1,2,0,43,0
880,9.903487552536127,1,2,0,43,0
881,12.206072645530174,0,1,1,30,0
882,12.254862809699606,1,2,0,49,1
883,12.345834587905333,1,1,1,38,0
884,10.819778284410283,0,3,1,57,0
885,10.819778284410283,0,3,1,55,1
886,11.156250521031495,1,2,1,23,0
887,12.644327576461329,0,1,1,30,0
888,12.100712129872347,1,2,0,30,0
889,11.407564949312402,1,2,1,24,0
890,12.873902018105829,0,2,1,28,0
891,11.918390573078392,1,3,0,34,0
892,12.89921982609012,0,2,1,37,0
893,11.289781913656018,1,2,0,32,0
894,12.676076274775909,0,1,1,27,0
895,12.388394202324129,1,2,0,37,1
896,12.206072645530174,0,1,1,31,0
897,11.608235644774552,0,1,0,55,1
898,12.043553716032399,1,1,1,28,1
899,11.407564949312402,1,3,0,51,1
900,12.206072645530174,0,1,0,36,0
901,12.793859310432293,0,1,1,30,0
902,11.84939770159144,1,1,0,36,0
903,12.301382825334498,0,2,1,25,0
904,11.512925464970229,0,3,0,50,0
905,11.289781913656018,1,2,1,40,0
906,10.308952660644293,1,2,1,27,0
907,10.819778284410283,0,1,1,30,1
908,11.695247021764184,1,2,1,26,0
909,10.819778284410283,0,1,1,27,0
910,12.793859310432293,1,1,1,27,0
911,11.407564949312402,1,1,1,25,0
912,13.122363377404328,0,1,1,32,0
913,11.84939770159144,1,3,0,46,0
914,10.308952660644293,0,3,0,45,0
915,11.156250521031495,0,3,0,30,0
916,12.206072645530174,0,1,0,39,0
917,12.765688433465597,0,1,0,48,0
918,11.695247021764184,0,1,1,32,1
919,12.388394202324129,0,1,1,46,0
920,11.407564949312402,1,1,1,23,0
921,12.468436909997665,1,1,1,33,0
922,10.819778284410283,1,1,1,24,0
923,11.608235644774552,0,1,0,40,0
924,9.903487552536127,1,1,1,24,0
925,10.308952660644293,1,2,1,24,0
926,12.100712129872347,0,1,1,27,1
927,9.903487552536127,0,2,0,46,0
928,10.819778284410283,1,2,1,22,0
929,12.100712129872347,1,1,1,36,0
930,12.206072645530174,0,1,0,34,0
931,12.468436909997665,1,2,1,24,0
932,12.676076274775909,0,1,0,60,1
933,11.982929094215963,1,2,1,29,1
934,10.308952660644293,0,2,1,32,1
935,10.819778284410283,1,2,0,36,0
936,10.819778284410283,0,2,1,30,0
937,11.407564949312402,1,2,1,29,0
938,12.388394202324129,0,1,1,34,0
939,12.100712129872347,1,2,0,32,1
940,12.206072645530174,1,2,0,32,0
941,10.819778284410283,1,1,1,25,0
942,10.819778284410283,0,2,0,44,0
943,12.706847933442663,1,1,0,37,0
944,11.289781913656018,1,2,1,24,1
945,10.819778284410283,1,2,1,23,0
946,12.793859310432293,1,1,1,29,0
947,12.388394202324129,1,2,0,37,0
948,10.819778284410283,0,2,0,59,0
949,13.060487973686241,0,2,1,33,0
950,11.982929094215963,1,3,0,51,0
951,10.308952660644293,0,1,0,27,1
952,11.289781913656018,1,2,0,32,0
953,13.122363377404328,1,3,1,42,0
954,12.100712129872347,0,2,1,39,0
955,11.608235644774552,1,2,0,46,0
956,11.982929094215963,0,1,0,41,0
957,12.254862809699606,1,2,1,30,0
958,12.206072645530174,1,1,0,34,1
959,12.765688433465597,0,1,1,35,0
960,12.429216196844383,0,1,1,41,1
961,12.84792653170257,0,1,1,43,1
962,10.308952660644293,0,2,1,47,0
963,12.206072645530174,0,2,1,31,0
964,10.308952660644293,0,2,1,30,0
965,10.819778284410283,0,2,1,24,0
966,13.122363377404328,0,1,0,36,0
967,10.308952660644293,0,1,1,28,0
968,12.301382825334498,1,1,0,36,0
969,9.903487552536127,1,2,0,27,0
970,12.100712129872347,1,2,0,32,0
971,12.611537753638338,0,1,0,42,1
972,11.77528972943772,1,2,0,33,0
973,12.100712129872347,1,3,0,39,1
974,11.918390573078392,1,1,0,30,0
975,11.84939770159144,0,2,0,30,1
976,10.819778284410283,1,2,1,22,0
977,9.903487552536127,0,2,1,25,1
978,12.100712129872347,0,1,1,28,0
979,12.100712129872347,0,2,1,26,1
980,11.918390573078392,1,3,0,54,0
981,11.156250521031495,1,1,1,24,0
982,10.308952660644293,0,2,1,29,0
983,13.122363377404328,0,1,1,36,1
984,11.002099841204238,0,3,0,49,0
985,10.819778284410283,1,1,1,23,0
986,11.77528972943772,0,3,1,43,1
987,12.468436909997665,1,2,0,33,0
988,12.84792653170257,0,3,0,53,0
989,12.793859310432293,1,2,1,25,0
990,10.819778284410283,0,3,0,54,0
991,10.819778284410283,1,3,0,39,0
992,12.468436909997665,1,1,0,44,1
993,11.289781913656018,1,2,1,27,0
994,12.793859310432293,1,1,1,25,1
995,12.577636201962656,1,1,1,29,1
996,12.206072645530174,0,1,1,39,0
997,11.84939770159144,0,1,0,45,0
998,12.793859310432293,0,1,0,38,1
999,10.819778284410283,1,2,1,23,1
1000,11.695247021764184,0,2,1,25,0
1001,11.512925464970229,0,2,0,29,0
1002,12.206072645530174,1,2,0,28,0
1003,11.407564949312402,1,2,0,40,0
1004,12.793859310432293,0,1,1,36,1
1005,11.918390573078392,1,3,1,30,1
1006,11.84939770159144,0,1,1,29,0
1007,12.206072645530174,1,2,1,36,0
1008,12.043553716032399,1,2,0,37,0
1009,10.308952660644293,0,2,1,34,0
1010,11.289781913656018,1,1,1,27,0
1011,12.542544882151386,0,1,1,31,0
1012,12.92391243868049,1,1,0,31,0
1013,13.017002861746503,0,1,1,38,0
1014,11.289781913656018,0,2,1,36,0
1015,12.793859310432293,0,1,0,46,0
1016,11.77528972943772,1,1,0,36,0
1017,11.982929094215963,1,1,1,26,1
1018,11.84939770159144,1,3,1,57,1
1019,12.388394202324129,1,3,0,40,0
1020,12.100712129872347,1,3,-1,45,0
1021,11.156250521031495,0,1,0,57,0
1022,11.918390573078392,1,2,1,25,0
1023,12.254862809699606,1,3,0,37,0
1024,12.206072645530174,1,1,0,35,0
1025,12.644327576461329,0,2,1,33,0
1026,12.100712129872347,0,1,0,38,0
1027,12.611537753638338,0,2,1,31,0
1028,13.017002861746503,1,1,1,41,0
1029,12.206072645530174,0,1,1,33,0
1030,10.308952660644293,1,2,0,67,1
1031,12.89921982609012,1,1,0,40,0
1032,12.043553716032399,0,1,1,33,0
1033,11.84939770159144,1,1,1,31,1
1034,12.206072645530174,1,2,1,35,0
1035,11.002099841204238,1,2,0,39,0
1036,11.002099841204238,0,2,1,27,1
1037,11.918390573078392,0,1,1,23,0
1038,12.100712129872347,0,3,0,54,1
1039,10.819778284410283,1,3,1,23,0
1040,10.819778284410283,0,3,1,24,0
1041,9.903487552536127,0,2,1,26,0
1042,12.345834587905333,1,2,1,52,1
1043,11.608235644774552,1,2,0,42,0
1044,11.407564949312402,1,1,1,36,0
1045,9.903487552536127,1,1,1,22,1
1046,10.308952660644293,1,1,1,23,0
1047,12.301382825334498,0,3,0,30,1
1048,11.84939770159144,1,3,1,24,1
1049,12.611537753638338,1,1,0,42,0
1050,11.512925464970229,0,2,0,49,0
1051,11.608235644774552,0,2,1,31,0
1052,12.506177237980511,1,3,1,33,0
1053,10.308952660644293,0,1,0,42,0
1054,11.156250521031495,0,3,1,41,0
1055,12.345834587905333,0,2,0,53,0
1056,9.903487552536127,0,2,1,23,0
1057,12.154779351142624,1,1,1,33,0
1058,9.903487552536127,1,2,0,29,0
1059,11.289781913656018,1,3,0,67,0
1060,9.903487552536127,0,3,0,33,1
1061,11.002099841204238,1,3,0,34,1
1062,10.819778284410283,0,2,0,49,0
1063,12.542544882151386,1,2,0,56,1
1064,12.611537753638338,0,1,0,42,0
1065,10.308952660644293,1,3,0,55,1
1066,12.506177237980511,1,2,0,25,0
1067,11.512925464970229,0,3,1,30,0
1068,12.388394202324129,0,2,1,43,1
1069,12.206072645530174,0,1,1,40,0
1070,11.608235644774552,1,1,1,35,0
1071,12.345834587905333,0,1,0,61,0
1072,11.918390573078392,1,2,0,44,1
1073,12.765688433465597,0,1,1,33,0
1074,12.793859310432293,0,6,0,66,0
1075,11.918390573078392,1,2,1,40,0
1076,11.512925464970229,0,3,1,47,0
1077,13.122363377404328,0,1,1,27,0
1078,13.122363377404328,0,1,1,35,0
1079,12.100712129872347,1,3,0,47,0
1080,12.89921982609012,1,3,0,39,0
1081,11.512925464970229,1,2,1,29,0
1082,9.210340371976184,0,2,0,32,0
1083,11.002099841204238,1,1,1,30,0
1084,10.819778284410283,1,1,1,25,1
1085,11.289781913656018,1,2,1,23,0
1086,11.608235644774552,1,2,0,43,0
1087,12.92391243868049,1,2,0,41,1
1088,12.468436909997665,1,2,0,40,0
1089,10.308952660644293,1,3,0,35,0
1090,12.644327576461329,1,1,1,28,0
1091,11.156250521031495,1,2,1,38,0
1092,12.429216196844383,0,1,1,31,0
1093,12.254862809699606,0,3,0,29,0
1094,12.793859310432293,0,2,0,41,1
1095,10.819778284410283,0,2,1,31,0
1096,13.415032991367148,0,1,1,29,0
1097,11.77528972943772,0,1,1,26,0
1098,12.043553716032399,0,1,0,42,0
1099,10.308952660644293,0,3,1,29,0
1100,11.608235644774552,0,1,0,50,0
1101,12.254862809699606,1,3,1,46,1
1102,10.308952660644293,1,2,1,24,1
1103,12.468436909997665,1,2,0,46,0
1104,11.918390573078392,1,3,1,28,0
1105,9.903487552536127,1,2,0,35,1
1106,12.84792653170257,1,1,0,40,0
1107,12.206072645530174,1,1,0,41,0
1108,11.695247021764184,1,2,0,47,0
1109,11.289781913656018,0,2,0,54,1
1110,10.308952660644293,1,2,1,33,0
1111,11.608235644774552,0,2,1,29,0
1112,10.819778284410283,1,3,0,44,0
1113,11.407564949312402,1,2,0,24,0
1114,11.608235644774552,0,1,1,33,0
1115,10.819778284410283,0,3,0,54,0
1116,11.002099841204238,0,1,1,27,0
1117,11.918390573078392,1,2,1,37,1
1118,9.903487552536127,0,1,1,24,0
1119,11.84939770159144,1,3,0,54,1
1120,11.695247021764184,1,2,0,34,0
1121,12.206072645530174,1,2,1,40,1
1122,9.903487552536127,0,2,1,30,1
1123,10.819778284410283,0,2,1,26,0
1124,12.206072645530174,1,2,0,41,0
1125,11.512925464970229,1,2,1,29,0
1126,12.611537753638338,0,1,0,38,0
1127,13.122363377404328,1,1,1,35,0
1128,12.793859310432293,1,2,0,52,0
1129,11.982929094215963,1,1,1,29,0
1130,10.819778284410283,1,2,1,23,1
1131,12.345834587905333,1,2,0,34,1
1132,12.206072645530174,1,2,1,34,0
1133,12.506177237980511,0,1,0,44,0
1134,10.819778284410283,1,2,0,36,0
1135,9.903487552536127,0,2,1,28,0
1136,11.002099841204238,1,2,1,31,0
1137,10.819778284410283,0,2,1,31,0
1138,10.819778284410283,0,2,0,41,0
1139,11.77528972943772,1,3,0,44,0
1140,12.345834587905333,1,3,1,47,0
1141,9.903487552536127,0,2,1,25,0
1142,10.308952660644293,1,1,1,25,0
1143,12.206072645530174,1,1,0,39,0
1144,11.84939770159144,1,2,0,24,0
1145,11.512925464970229,1,2,0,35,1
1146,12.388394202324129,0,2,0,32,1
1147,11.156250521031495,1,1,1,31,1
1148,12.793859310432293,0,1,1,33,0
1149,11.84939770159144,1,1,1,30,0
1150,10.819778284410283,0,2,0,52,0
1151,12.254862809699606,1,2,0,36,0
1152,12.542544882151386,0,1,1,30,0
1153,12.100712129872347,1,2,1,42,1
1154,11.918390573078392,1,1,1,30,0
1155,9.903487552536127,0,3,0,47,0
1156,12.765688433465597,1,2,0,29,0
1157,11.77528972943772,1,1,1,23,0
1158,13.060487973686241,0,3,0,39,0
1159,12.736700896592344,1,2,0,48,0
1160,11.289781913656018,0,2,1,26,0
1161,11.156250521031495,0,1,1,33,0
1162,12.345834587905333,1,2,0,44,0
1163,12.100712129872347,1,2,0,36,0
1164,12.254862809699606,1,2,0,39,0
1165,9.903487552536127,0,2,1,24,0
1166,11.84939770159144,1,2,1,25,0
1167,12.206072645530174,0,1,1,52,0
1168,10.819778284410283,1,3,0,59,0
1169,11.289781913656018,1,1,1,23,0
1170,10.308952660644293,1,3,1,48,0
1171,11.84939770159144,1,1,1,28,1
1172,11.289781913656018,0,3,0,62,0
1173,12.301382825334498,1,3,0,38,0
1174,12.100712129872347,1,1,1,32,0
1175,11.84939770159144,1,2,0,29,1
1176,12.100712129872347,0,2,1,25,1
1177,10.819778284410283,1,2,1,35,0
1178,12.043553716032399,1,2,1,27,0
1179,10.819778284410283,0,2,1,38,0
1180,10.819778284410283,0,2,1,24,0
1181,12.611537753638338,0,2,0,29,0
1182,12.873902018105829,1,1,1,27,0
1183,11.407564949312402,1,2,0,55,1
1184,12.206072645530174,1,1,1,29,0
1185,13.038981768465277,0,1,1,29,0
1186,9.210340371976184,0,2,1,23,0
1187,9.903487552536127,0,2,0,30,1
1188,10.819778284410283,1,2,0,50,0
1189,13.081541382884074,1,2,0,38,0
1190,12.100712129872347,1,1,1,24,0
1191,12.388394202324129,1,1,1,29,0
1192,12.429216196844383,0,1,1,38,0
1193,12.506177237980511,1,2,1,34,1
1194,12.206072645530174,0,1,0,37,0
1195,11.512925464970229,1,3,0,66,0
1196,11.982929094215963,1,1,0,39,0
1197,11.289781913656018,1,2,0,45,0
1198,11.77528972943772,0,2,0,44,0
1199,12.736700896592344,1,3,1,44,1
1200,12.793859310432293,0,1,0,36,0
1201,11.695247021764184,1,3,0,40,0
1202,11.695247021764184,0,1,1,29,0
1203,12.611537753638338,1,1,1,48,0
1204,11.002099841204238,1,2,1,23,0
1205,12.254862809699606,1,2,0,50,0
1206,12.254862809699606,1,2,0,29,1
1207,11.156250521031495,1,3,0,49,1
1208,12.206072645530174,0,2,0,33,0
1209,12.345834587905333,1,2,0,51,1
1210,9.903487552536127,0,3,0,23,1
1211,12.254862809699606,1,1,0,37,0
1212,11.982929094215963,1,3,1,26,0
1213,12.577636201962656,1,1,0,30,1
1214,11.289781913656018,1,3,0,26,0
1215,12.793859310432293,0,1,1,43,0
1216,12.345834587905333,0,1,1,32,0
1217,12.793859310432293,0,3,0,54,0
1218,12.736700896592344,1,1,0,30,0
1219,10.819778284410283,1,1,1,22,0
1220,11.289781913656018,0,2,1,38,0
1221,10.819778284410283,1,2,1,24,0
1222,10.308952660644293,1,1,1,24,0
1223,12.254862809699606,0,1,1,26,0
1224,11.918390573078392,1,2,0,42,1
1225,9.903487552536127,0,2,1,21,0
1226,9.903487552536127,0,3,1,22,1
1227,12.388394202324129,1,3,0,41,0
1228,13.122363377404328,1,2,0,50,0
1229,11.407564949312402,1,2,0,23,1
1230,10.819778284410283,0,3,1,46,0
1231,10.819778284410283,1,2,1,22,1
1232,13.42984807715229,0,1,1,37,0
1233,10.819778284410283,0,1,0,47,0
1234,11.512925464970229,1,2,0,40,0
1235,12.542544882151386,1,1,1,30,0
1236,10.308952660644293,0,2,1,54,1
1237,10.819778284410283,0,2,1,27,1
1238,11.002099841204238,0,1,0,33,0
1239,11.695247021764184,0,2,0,57,1
1240,11.289781913656018,1,2,0,35,0
1241,13.122363377404328,0,1,0,45,0
1242,11.156250521031495,1,3,0,32,0
1243,11.982929094215963,1,2,0,45,0
1244,11.512925464970229,1,3,0,50,1
1245,9.210340371976184,0,3,1,35,0
1246,11.407564949312402,0,1,1,26,0
1247,12.043553716032399,0,1,0,39,1
1248,11.407564949312402,1,2,1,35,0
1249,12.100712129872347,1,3,1,42,0
1250,12.765688433465597,1,1,0,52,1
1251,12.506177237980511,0,2,1,35,0
1252,12.206072645530174,1,1,1,29,1
1253,9.903487552536127,1,1,1,22,0
1254,11.512925464970229,0,2,1,30,0
1255,12.577636201962656,0,1,0,46,0
1256,11.156250521031495,0,3,1,28,0
1257,12.345834587905333,0,1,1,26,0
1258,12.100712129872347,1,1,1,28,0
1259,12.254862809699606,0,1,1,33,0
1260,10.819778284410283,0,1,1,24,0
1261,11.918390573078392,0,1,1,37,0
1262,12.84792653170257,0,2,0,50,1
1263,10.819778284410283,0,2,0,44,0
1264,11.918390573078392,1,3,0,43,1
1265,12.301382825334498,0,2,1,29,0
1266,11.289781913656018,1,5,1,27,0
1267,12.301382825334498,1,2,0,32,0
1268,11.156250521031495,1,2,1,34,0
1269,11.695247021764184,0,2,1,37,1
1270,12.100712129872347,1,2,1,32,0
1271,10.819778284410283,1,3,0,57,0
1272,9.210340371976184,1,2,0,46,0
1273,12.821258284620408,1,1,0,53,0
1274,9.903487552536127,1,1,1,26,0
1275,11.918390573078392,0,2,0,34,0
1276,9.903487552536127,0,1,1,26,1
1277,13.081541382884074,1,2,0,54,0
1278,10.819778284410283,0,3,1,26,0
1279,12.043553716032399,0,2,1,31,0
1280,12.89921982609012,1,2,1,30,0
1281,12.206072645530174,1,1,1,31,0
1282,12.793859310432293,0,1,1,34,0
1283,11.84939770159144,1,5,1,36,0
1284,12.468436909997665,0,3,0,34,0
1285,12.994530005894443,1,2,1,26,0
1286,13.122363377404328,0,2,0,43,0
1287,12.345834587905333,1,2,0,29,0
1288,13.060487973686241,0,2,0,41,0
1289,9.903487552536127,1,3,0,48,1
1290,12.254862809699606,1,2,1,24,0
1291,9.903487552536127,1,1,1,23,0
1292,9.903487552536127,1,3,0,53,0
1293,12.206072645530174,1,2,0,34,0
1294,12.429216196844383,1,2,1,36,1
1295,12.611537753638338,0,2,1,41,0
1296,12.676076274775909,1,1,1,30,0
1297,10.819778284410283,0,2,1,29,0
1298,12.206072645530174,1,2,0,34,0
1299,11.289781913656018,1,1,1,29,1
1300,11.156250521031495,0,2,0,37,1
1301,11.002099841204238,0,3,1,36,0
1302,9.210340371976184,1,3,1,22,1
1303,10.819778284410283,1,3,1,30,0
1304,11.84939770159144,0,2,1,26,1
1305,10.308952660644293,0,2,1,25,0
1306,12.154779351142624,0,2,0,49,0
1307,11.156250521031495,1,1,1,23,0
1308,12.706847933442663,1,2,0,28,0
1309,11.608235644774552,1,2,1,24,0
1310,12.506177237980511,0,3,0,47,0
1311,11.982929094215963,0,2,0,31,1
1312,9.903487552536127,0,2,1,24,0
1313,12.676076274775909,0,2,1,32,0
1314,12.971540487669746,0,1,1,31,0
1315,10.819778284410283,1,1,0,37,0
1316,11.84939770159144,0,2,0,48,1
1317,13.122363377404328,0,2,0,49,0
1318,11.289781913656018,0,3,0,45,0
1319,12.873902018105829,1,1,0,34,0
1320,12.429216196844383,1,1,0,43,0
1321,12.873902018105829,1,1,1,31,0
1322,11.512925464970229,1,1,0,35,0
